"","uhash","nr","task_id","learner_id","resampling_id","iteration","errors","brier_improper","brier_improper_erv","brier_proper","brier_proper_erv","caliba_diff","caliba_ratio","dcalib","harrell_c","intlogloss","intlogloss_erv","logloss","rcll","uno_c","tuned","learner_group"
"3495","8b4a08f4-b6c1-466c-8c8f-6a9649310b9a",168,"dataSTR","Pen","cv",2,"",0.181901482460788,0.0203531455859409,0.160260716402478,-0.104090270207264,0.0864310362746032,0.913568963725397,0.673478801880208,0.640226602554321,0.449809251645332,-0.0758009372616841,34.5387763949107,6.49123949863534,0.581712245941162,"harrell_c","Classical"
"3496","8b4a08f4-b6c1-466c-8c8f-6a9649310b9a",168,"dataSTR","Pen","cv",3,"",0.149335591708332,0.0287699865592586,0.113982834203975,0.0455755572390382,0.141280616524253,1.14128061652425,1.32659268533256,0.590763032436371,0.313385399403848,0.0371886781994621,30.2668452824105,5.68933117682446,0.548103094100952,"harrell_c","Classical"
"3497","8b4a08f4-b6c1-466c-8c8f-6a9649310b9a",168,"dataSTR","Pen","cv",4,"",0.129746676393915,0.169202007383049,0.0932391125407877,0.133184781518764,0.00352042866238578,1.00352042866239,1.91766536595775,0.661889255046844,0.265317634136406,0.115855273470792,30.2479379584312,5.71024711043627,0.657001912593842,"harrell_c","Classical"
"3498","8b4a08f4-b6c1-466c-8c8f-6a9649310b9a",168,"dataSTR","Pen","cv",5,"",0.209406051343566,0.0930251517895146,0.136219692109976,0.0922254556926657,0.197426627607417,0.802573372392583,2.75638191503012,0.600266218185425,0.412312660446786,0.055524545943766,34.5387763949107,6.51033697871878,0.711531221866608,"harrell_c","Classical"
"3499","69a5cb69-c64d-40a8-96f2-485dd291b884",169,"dataSTR","AFT","cv",1,"",0.214512253024231,-0.162495888264874,0.215902603450261,0.0290771123129228,0.182841762638741,1.18284176263874,1.83283082750016,0.608983814716339,0.649116272569957,0.047613423891831,5.49650724924736,1.32735486256005,0.139709398150444,"harrell_c","Classical"
"3500","69a5cb69-c64d-40a8-96f2-485dd291b884",169,"dataSTR","AFT","cv",2,"",0.206452637948353,-0.111869318575711,0.192338425393152,-0.325084455071614,0.0507160022920858,0.949283997707914,3.37988428115442,0.633616626262665,0.526390313525012,-0.258958526496009,5.41001288166052,1.32291175182144,0.586919903755188,"harrell_c","Classical"
"3501","69a5cb69-c64d-40a8-96f2-485dd291b884",169,"dataSTR","AFT","cv",3,"",0.164813779797493,-0.0718951037511277,0.146280450811465,-0.224865469678638,0.186320934780203,1.1863209347802,1.0429476003479,0.617670655250549,0.384723095439704,-0.181981524193969,6.09490934042602,1.34697891146759,0.597684442996979,"harrell_c","Classical"
"3502","69a5cb69-c64d-40a8-96f2-485dd291b884",169,"dataSTR","AFT","cv",4,"",0.132915207615357,0.148913168767047,0.10487902155876,0.024972144101159,0.0310279311157551,0.968972068884245,1.17179118306001,0.661889255046844,0.287925018126289,0.0405184063969688,6.47805492430904,1.42464258303756,0.657001912593842,"harrell_c","Classical"
"3503","69a5cb69-c64d-40a8-96f2-485dd291b884",169,"dataSTR","AFT","cv",5,"",0.216806280168615,0.0609734447244235,0.178041056391441,-0.186474116409346,0.0963496333909083,0.903650366609092,2.94324584373982,0.591393053531647,0.508162369302139,-0.164036253363782,5.24608558917968,1.29771646146776,0.674266159534454,"harrell_c","Classical"
"3504","9ca339a8-c504-46f7-b557-9b9702662238",170,"dataSTR","Flex","cv",1,"",0.194754108087955,-0.0554215280623911,0.18348896839398,0.17484256231839,0.213739565272199,1.2137395652722,1.9267745842244,0.61561119556427,0.570574818071619,0.162849830824097,34.5387763949107,6.71691563222138,0.139806404709816,"harrell_c","Classical"
"3505","9ca339a8-c504-46f7-b557-9b9702662238",170,"dataSTR","Flex","cv",2,"",0.19291033287781,-0.0389360121265327,0.177860525940365,-0.225341309791291,0.0832506133628238,0.916749386637176,0.987649796166559,0.640226602554321,0.489686080520039,-0.171173652966204,31.9378786615861,6.03069671240219,0.581712245941162,"harrell_c","Classical"
"3506","9ca339a8-c504-46f7-b557-9b9702662238",170,"dataSTR","Flex","cv",3,"",0.14951450889606,0.0276063674872473,0.114384331668304,0.0422136563323118,0.193957446225068,1.19395744622507,0.734769676866404,0.641767084598541,0.316825648913958,0.0266192286193173,27.5934198007812,5.19072516754375,0.629248917102814,"harrell_c","Classical"
"3507","9ca339a8-c504-46f7-b557-9b9702662238",170,"dataSTR","Flex","cv",4,"",0.129661866179013,0.169745066814336,0.0928367208428126,0.136925692796129,0.0145819786976236,1.01458197869762,1.89040214961929,0.67100977897644,0.264359083106833,0.119049549797975,26.2041054193378,4.96890308629987,0.661825895309448,"harrell_c","Classical"
"3508","9ca339a8-c504-46f7-b557-9b9702662238",170,"dataSTR","Flex","cv",5,"",0.213083403570853,0.0770978853291587,0.138277901891323,0.0785094472550376,0.192642007583594,0.807357992416406,2.57968596813412,0.600266218185425,0.418069415249802,0.0423376755707399,31.8102715273805,6.01158158397422,0.711531221866608,"harrell_c","Classical"
"3509","e5052bba-f9d7-4d08-a5c9-76e778d45758",171,"dataSTR","RFSRC","cv",1,"",0.195300880760644,-0.0583846267891817,0.206530602193085,0.0712233874323884,0.259221492369269,1.25922149236927,1.322241348372,0.61045652627945,0.635404690274022,0.0677311246300196,34.5387763949107,6.71860325057767,0.136139824986458,"harrell_c","Trees"
"3510","e5052bba-f9d7-4d08-a5c9-76e778d45758",171,"dataSTR","RFSRC","cv",2,"",0.193741829200026,-0.0434141106307133,0.174289682859075,-0.200740564262438,0.0115280499287502,1.01152804992875,3.55357706404039,0.620396614074707,0.481667240464395,-0.151995133146839,34.5387763949107,6.48167282906309,0.532941520214081,"harrell_c","Trees"
"3511","e5052bba-f9d7-4d08-a5c9-76e778d45758",171,"dataSTR","RFSRC","cv",3,"",0.150819114697986,0.0191216365798721,0.119323473565874,0.000856220484821368,0.236674081259076,1.23667408125908,1.28900206008758,0.604016065597534,0.32884606984367,-0.0103110093112024,31.6401300715915,5.92409717971702,0.611474335193634,"harrell_c","Trees"
"3512","e5052bba-f9d7-4d08-a5c9-76e778d45758",171,"dataSTR","RFSRC","cv",4,"",0.134925417680365,0.136041328553769,0.0971619582800722,0.0967152968368012,0.0330534630910502,0.96694653690895,0.574851422456409,0.675570011138916,0.273969655741183,0.0870232687660198,31.645321391113,5.97453347463086,0.721689403057098,"harrell_c","Trees"
"3513","e5052bba-f9d7-4d08-a5c9-76e778d45758",171,"dataSTR","RFSRC","cv",5,"",0.203854400321453,0.117070339647228,0.163440144033939,-0.0891729380224338,0.144364863556627,0.855635136443373,2.19420332514086,0.553238689899445,0.476512501714118,-0.0915366046054231,34.5387763949107,6.4982258987827,0.652433037757874,"harrell_c","Trees"
"3514","558a6546-2c7f-4c6b-86e3-51088eb219fa",172,"dataSTR","RAN","cv",1,"",0.203147134960904,-0.10090545307062,0.203831306441691,0.0833622314471573,0.353542902410462,1.35354290241046,1.56521475418444,0.611192941665649,0.614798881950598,0.0979640675808858,34.5387763949107,6.71021179807744,0.140738949179649,"harrell_c","Trees"
"3515","558a6546-2c7f-4c6b-86e3-51088eb219fa",172,"dataSTR","RAN","cv",2,"",0.197501245690042,-0.0636607875079613,0.17781697022314,-0.225041239726214,0.0209359118256833,1.02093591182568,1.53917955463627,0.643059492111206,0.491757652758733,-0.176128196137205,34.5387763949107,6.4763576327806,0.544508934020996,"harrell_c","Trees"
"3516","558a6546-2c7f-4c6b-86e3-51088eb219fa",172,"dataSTR","RAN","cv",3,"",0.156953464632675,-0.0207741759412008,0.126058958640378,-0.0555427244427473,0.26617878754182,1.26617878754182,0.722966657887746,0.586345374584198,0.347100643831883,-0.0663943831503504,33.1208642152792,6.1920155199551,0.595746159553528,"harrell_c","Trees"
"3517","558a6546-2c7f-4c6b-86e3-51088eb219fa",172,"dataSTR","RAN","cv",4,"",0.149967811701496,0.0397213987933511,0.113894927980209,-0.0588459519912437,0.0732890083834914,1.07328900838349,1.82451303577186,0.624104261398315,0.312652891451927,-0.0418847812777152,31.6780202282024,5.96511572731841,0.594481229782104,"harrell_c","Trees"
"3518","558a6546-2c7f-4c6b-86e3-51088eb219fa",172,"dataSTR","RAN","cv",5,"",0.203883987596385,0.116942191897829,0.173515270777207,-0.156314064584553,0.061435510902696,0.938564489097304,1.1808851526101,0.561224460601807,0.497667315423957,-0.139995466534195,34.5387763949107,6.48722075389226,0.662422120571136,"harrell_c","Trees"
"3519","9d4aa0a4-bcac-42e1-a66a-c05523d74fa5",173,"dataSTR","CIF","cv",1,"",0.191028674105691,-0.0352324636834209,0.190441821635832,0.14357529532224,0.247654907577101,1.2476549075771,1.93766368927771,0.628129601478577,0.592174193696276,0.131159121059886,34.5387763949107,6.7173376694245,0.140926077961922,"harrell_c","Trees"
"3520","9d4aa0a4-bcac-42e1-a66a-c05523d74fa5",173,"dataSTR","CIF","cv",2,"",0.189780357993712,-0.0220792498389437,0.168220817993691,-0.158930101914036,0.115463974657238,0.884536025342762,3.06857702830812,0.621340870857239,0.468017883754213,-0.119350204906432,34.5387763949107,6.48895002168646,0.530777752399445,"harrell_c","Trees"
"3521","9d4aa0a4-bcac-42e1-a66a-c05523d74fa5",173,"dataSTR","CIF","cv",3,"",0.148807630381672,0.0322036749420612,0.114771647057403,0.0389705076863264,0.19090350912708,1.19090350912708,1.27747967617939,0.590361416339874,0.315443429116664,0.0308658108550655,31.687228010724,5.93852175342285,0.591551065444946,"harrell_c","Trees"
"3522","9d4aa0a4-bcac-42e1-a66a-c05523d74fa5",173,"dataSTR","CIF","cv",4,"",0.135772701844887,0.130615971984907,0.0958649441337193,0.108773236579121,0.0552084048504694,0.944791595149531,0.99105792339907,0.673615634441376,0.271275130677335,0.0960025065519131,30.4195100586129,5.75448139582755,0.692488670349121,"harrell_c","Trees"
"3523","9d4aa0a4-bcac-42e1-a66a-c05523d74fa5",173,"dataSTR","CIF","cv",5,"",0.227222344852226,0.0158596162330519,0.164136143548925,-0.0938111120835292,0.233673150121551,0.766326849878449,1.83999118392082,0.552351355552673,0.477302800642128,-0.0933469248077268,34.5387763949107,6.51590370205636,0.637916266918182,"harrell_c","Trees"
"3524","404dc2b6-534c-43b2-bcb0-b0ae831a0496",174,"dataSTR","ORSF","cv",1,"",0.183294333731982,0.00668187340510973,0.199294131620214,0.103766093231178,0.212924943188241,1.21292494318824,1.80860885956252,0.636229753494263,0.620738443875218,0.0892495132182684,34.5387763949107,6.72022314724726,0.140794143080711,"harrell_c","Trees"
"3525","404dc2b6-534c-43b2-bcb0-b0ae831a0496",174,"dataSTR","ORSF","cv",2,"",0.181486504789594,0.0225880452950445,0.155251281921913,-0.069578582044441,0.0776148661483442,0.922385133851656,1.94663306480905,0.608120858669281,0.436864389012095,-0.044840935210545,34.5387763949107,6.49202702195484,0.559482336044312,"harrell_c","Trees"
"3526","404dc2b6-534c-43b2-bcb0-b0ae831a0496",174,"dataSTR","ORSF","cv",3,"",0.1473440615293,0.0417222497164991,0.115536307042967,0.0325676998800422,0.172286085777953,1.17228608577795,1.28614074525796,0.614457845687866,0.31663498470347,0.0272050046665401,30.3258549827917,5.69480636034532,0.558045327663422,"harrell_c","Trees"
"3527","404dc2b6-534c-43b2-bcb0-b0ae831a0496",174,"dataSTR","ORSF","cv",4,"",0.141510319795344,0.093876676550702,0.100737915813009,0.063470724621082,0.0084298440896331,0.991570155910367,1.71009968833188,0.680130302906036,0.283050067455121,0.0567636964698756,30.3363228267071,5.73185846141777,0.689878821372986,"harrell_c","Trees"
"3528","404dc2b6-534c-43b2-bcb0-b0ae831a0496",174,"dataSTR","ORSF","cv",5,"",0.217009650499911,0.0600926116531011,0.139077266710347,0.0731824418633477,0.168690775955622,0.831309224044378,2.36614960452537,0.623336315155029,0.414355103444772,0.0508459671297733,34.5387763949107,6.51051377556938,0.666949272155762,"harrell_c","Trees"
"3529","7ed3f30b-0ac5-4d69-a5c5-17def6401cf9",175,"dataSTR","RRT","cv",1,"",0.217257740317893,-0.177374374902207,0.337899638318831,-0.519548571170979,0.66587877429065,0.33412122570935,32.7653257297979,0.528718709945679,1.00610009462151,-0.476154989221014,34.5387763949107,7.03485513583889,0.515898168087006,"harrell_c","Trees"
"3530","7ed3f30b-0ac5-4d69-a5c5-17def6401cf9",175,"dataSTR","RRT","cv",2,"",0.25701274947884,-0.384165363388557,0.161363803297406,-0.111689808854176,0.721592412870815,0.278407587129185,55.5558265583095,0.601038694381714,0.581448264490277,-0.390639666969399,34.5387763949107,6.82364471117388,0.537407517433167,"harrell_c","Trees"
"3531","7ed3f30b-0ac5-4d69-a5c5-17def6401cf9",175,"dataSTR","RRT","cv",3,"",0.158388237594371,-0.030105471628525,0.0591968944499938,0.50432042339368,0.58050215054666,0.41949784945334,14.2298148238748,0.55943775177002,0.180309846476672,0.446035578077013,30.1460263628552,5.87422579101711,0.546872496604919,"harrell_c","Trees"
"3532","7ed3f30b-0ac5-4d69-a5c5-17def6401cf9",175,"dataSTR","RRT","cv",4,"",0.209650865266318,-0.342443003972265,0.0483708535325713,0.550311121262358,0.677952381009617,0.322047618990383,30.8571434509918,0.694462537765503,0.145637498266153,0.514677467647231,30.0718260151968,6.00625251867542,0.674650371074677,"harrell_c","Trees"
"3533","7ed3f30b-0ac5-4d69-a5c5-17def6401cf9",175,"dataSTR","RRT","cv",5,"",0.372650991782192,-0.614017716004867,0.207459099663498,-0.382517363990209,0.795379151073236,0.204620848926764,153.307026094614,0.53859806060791,0.753215505672963,-0.725374030357922,34.5387763949107,6.96618244052353,0.670955240726471,"harrell_c","Trees"
"3534","54412347-fbed-4efb-ae88-86ac7b0765ed",176,"dataSTR","MBST","cv",1,"",0.324374243665048,-0.757865665962919,0.324352939481747,-0.458628509331342,27.5255397579472,28.5255397579472,34.0727916711329,0.572533130645752,1.38887200964509,-1.03775981871692,34.5387763949107,6.5991282547307,0.133438766002655,"harrell_c","Boosting"
